Country,Views,Monetizable views,Total estimated earnings,AFV earnings,YouTube earnings,YouTube rental earnings,Subscribers net change,Subscribers gained,Subscribers lost,Total ratings,Dislikes,Likes,Favorites net change,Favorites added,Favorites removed,Comments,Shares,Call-to-Action Clicks,Call-to-Action Impressions,Call-to-Action Click through rate,Total engagement
United States,4530,,$0,$0,$0,$0,,,,1,,1,7,10,3,1,0,,,0.00,15
Saudi Arabia,2667,,$0,$0,$0,$0,,,,0,,0,0,0,0,0,1,,,0.00,1
India,1366,,$0,$0,$0,$0,,,,2,,2,3,3,0,0,0,,,0.00,5
Germany,1007,,$0,$0,$0,$0,,,,0,,0,4,4,0,0,0,,,0.00,4
United Kingdom,981,,$0,$0,$0,$0,,,,0,,0,1,1,0,0,0,,,0.00,1
Japan,968,,$0,$0,$0,$0,,,,0,,0,1,1,0,0,0,,,0.00,1
Italy,816,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Malaysia,783,,$0,$0,$0,$0,,,,0,,0,1,1,0,0,0,,,0.00,1
Indonesia,558,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Canada,518,,$0,$0,$0,$0,,,,0,,0,1,1,0,0,0,,,0.00,1
Pakistan,459,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Mexico,443,,$0,$0,$0,$0,,,,0,,0,1,1,0,0,0,,,0.00,1
France,431,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Poland,399,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Egypt,386,,$0,$0,$0,$0,1,1,0,,,,,,,,,,,0.00,
United Arab Emirates,293,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Brazil,251,,$0,$0,$0,$0,1,1,0,1,,1,1,1,0,0,0,,,0.00,2
South Korea,244,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Australia,242,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Spain,239,,$0,$0,$0,$0,,,,0,,0,1,1,0,0,0,,,0.00,1
Turkey,220,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Russia,217,,$0,$0,$0,$0,1,1,0,,,,,,,,,,,0.00,
Singapore,196,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Greece,192,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Sweden,174,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Israel,172,,$0,$0,$0,$0,,,,0,,0,1,1,0,0,0,,,0.00,1
Netherlands,162,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Vietnam,157,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Taiwan,157,,$0,$0,$0,$0,,,,0,,0,1,1,0,0,0,,,0.00,1
Hong Kong,143,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Switzerland,131,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Thailand,126,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Czech Republic,119,,$0,$0,$0,$0,,,,0,,0,1,1,0,0,0,,,0.00,1
Kuwait,118,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Qatar,117,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Sri Lanka,117,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
_unknown_,116,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Algeria,110,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Hungary,103,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Portugal,102,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Belgium,102,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Jordan,99,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Romania,93,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Austria,91,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Norway,85,,$0,$0,$0,$0,,,,0,,0,1,1,0,0,0,,,0.00,1
Sudan,84,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Ukraine,81,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Oman,81,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Denmark,80,,$0,$0,$0,$0,,,,1,,1,1,1,0,0,0,,,0.00,2
Philippines,79,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Slovakia,75,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Morocco,68,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Iraq,66,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
New Zealand,62,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Finland,58,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Tunisia,57,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Serbia,56,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Bahrain,55,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Argentina,50,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Colombia,47,,$0,$0,$0,$0,,,,0,,0,1,1,0,0,0,,,0.00,1
South Africa,44,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Ireland,41,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Bangladesh,38,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Bulgaria,34,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Lithuania,34,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Croatia,33,,$0,$0,$0,$0,,,,0,,0,1,1,0,0,0,,,0.00,1
Kenya,33,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Chile,32,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Lebanon,32,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Belarus,31,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Slovenia,30,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Venezuela,28,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Palestinian Territories,26,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Mauritius,23,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Peru,23,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Libya,22,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Armenia,21,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Cyprus,21,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Macedonia,21,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Bosnia and Herzegovina,20,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Ethiopia,19,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Georgia,19,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Jamaica,19,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Puerto Rico,18,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Ghana,16,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Azerbaijan,16,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Syria,16,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Costa Rica,16,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Latvia,16,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Brunei,15,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Malta,14,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Kazakhstan,14,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Trinidad and Tobago,13,,$0,$0,$0,$0,,,,0,,0,1,1,0,0,0,,,0.00,1
Ecuador,12,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Estonia,12,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Tanzania,12,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Nigeria,10,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Dominican Republic,9,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Réunion,9,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Panama,9,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Myanmar [Burma],8,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Dominica,7,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Afghanistan,7,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Paraguay,6,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Albania,5,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Luxembourg,5,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Macau SAR China,5,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Nepal,5,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Iran,5,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Cambodia,5,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Saint Vincent and the Grenadines,4,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Uruguay,4,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Rwanda,4,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Iceland,4,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Uganda,3,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Guatemala,3,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Bahamas,3,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
El Salvador,3,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Montenegro,3,,$0,$0,$0,$0,1,1,0,,,,,,,,,,,0.00,
Maldives,3,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Honduras,3,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Zimbabwe,3,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Yemen,3,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Grenada,2,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Aruba,2,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Angola,2,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Togo,2,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Senegal,2,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Somalia,2,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Suriname,2,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Côte d’Ivoire,2,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
China,2,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Nicaragua,2,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Namibia,2,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Zambia,2,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Vanuatu,1,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Uzbekistan,1,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Eritrea,1,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Guam,1,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Guadeloupe,1,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Åland Islands,1,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Botswana,1,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Tajikistan,1,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Barbados,1,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Bolivia,1,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Sierra Leone,1,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Congo [DRC],1,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Lesotho,1,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Moldova,1,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Mongolia,1,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Haiti,1,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
Jersey,1,,$0,$0,$0,$0,,,,0,,0,1,1,0,0,0,,,0.00,1
Saint Lucia,1,,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
