Date,Views,Monetizable views,Unique viewers,Total estimated earnings,AFV earnings,YouTube earnings,YouTube rental earnings,Subscribers net change,Subscribers gained,Subscribers lost,Total ratings,Dislikes,Likes,Favorites net change,Favorites added,Favorites removed,Comments,Shares,Call-to-Action Clicks,Call-to-Action Impressions,Call-to-Action Click through rate,Total engagement
"Feb 07, 2012",,,165,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
"Feb 06, 2012",,,171,$0,$0,$0,$0,,,,,,,,,,,,,,0.00,
"Feb 05, 2012",132,0,112,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 04, 2012",97,0,82,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 03, 2012",96,0,78,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 02, 2012",137,0,106,$0,$0,$0,$0,1,1,0,0,0,0,0,0,0,0,1,,,0.00,1
"Feb 01, 2012",167,0,126,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 31, 2012",142,0,113,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 30, 2012",198,0,172,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,1,0,,,0.00,1
"Jan 29, 2012",128,0,109,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 28, 2012",113,0,91,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 27, 2012",123,0,101,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 26, 2012",172,0,139,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Jan 25, 2012",155,0,136,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 24, 2012",201,0,160,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 23, 2012",154,0,122,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 22, 2012",149,0,124,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 21, 2012",122,0,98,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 20, 2012",114,0,100,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 19, 2012",168,0,144,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 18, 2012",191,0,152,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,2,,,0.00,3
"Jan 17, 2012",198,0,159,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 16, 2012",163,0,133,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 15, 2012",164,0,130,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 14, 2012",104,0,78,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 13, 2012",114,0,96,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,1,,,0.00,1
"Jan 12, 2012",159,0,130,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 11, 2012",179,0,139,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 10, 2012",174,0,135,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Jan 09, 2012",191,0,143,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 08, 2012",194,0,148,$0,$0,$0,$0,0,0,0,0,0,0,3,3,0,0,0,,,0.00,3
"Jan 07, 2012",120,0,94,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 06, 2012",156,0,131,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 05, 2012",178,0,138,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 04, 2012",197,0,163,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Jan 03, 2012",176,0,138,$0,$0,$0,$0,1,1,0,1,0,1,0,0,0,0,2,,,0.00,3
"Jan 02, 2012",130,0,106,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 01, 2012",128,0,91,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Dec 31, 2011",89,0,68,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 30, 2011",82,0,70,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 29, 2011",123,0,104,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 28, 2011",117,0,98,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 27, 2011",94,0,78,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,1,,,0.00,1
"Dec 26, 2011",104,0,90,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,1,,,0.00,1
"Dec 25, 2011",77,0,62,$0,$0,$0,$0,1,1,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 24, 2011",75,0,57,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,1,,,0.00,1
"Dec 23, 2011",112,0,85,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Dec 22, 2011",96,0,73,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 21, 2011",176,0,140,$0,$0,$0,$0,0,0,0,0,0,0,-1,0,1,0,0,,,0.00,1
"Dec 20, 2011",189,0,160,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 19, 2011",225,0,188,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 18, 2011",166,0,144,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 17, 2011",138,0,109,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,1,0,,,0.00,2
"Dec 16, 2011",136,0,114,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 15, 2011",225,0,182,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,1,0,,,0.00,2
"Dec 14, 2011",282,0,241,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 13, 2011",260,0,212,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 12, 2011",261,0,212,$0,$0,$0,$0,0,0,0,2,0,2,1,1,0,0,0,,,0.00,3
"Dec 11, 2011",285,0,222,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Dec 10, 2011",178,0,145,$0,$0,$0,$0,1,1,0,1,0,1,0,0,0,0,0,,,0.00,1
"Dec 09, 2011",172,0,134,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 08, 2011",239,0,192,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 07, 2011",302,0,247,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 06, 2011",270,0,211,$0,$0,$0,$0,2,2,0,0,0,0,2,2,0,0,0,,,0.00,2
"Dec 05, 2011",253,0,203,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 04, 2011",266,0,219,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 03, 2011",201,0,169,$0,$0,$0,$0,0,0,0,0,0,0,-1,0,1,0,0,,,0.00,1
"Dec 02, 2011",150,0,119,$0,$0,$0,$0,1,1,0,1,0,1,1,1,0,0,0,,,0.00,2
"Dec 01, 2011",270,0,222,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Nov 30, 2011",311,0,250,$0,$0,$0,$0,0,0,0,1,0,1,1,1,0,0,0,,,0.00,2
"Nov 29, 2011",326,0,239,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Nov 28, 2011",304,0,249,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Nov 27, 2011",243,0,189,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Nov 26, 2011",168,0,149,$0,$0,$0,$0,0,0,0,1,0,1,3,3,0,0,2,,,0.00,6
"Nov 25, 2011",157,0,112,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Nov 24, 2011",209,0,174,$0,$0,$0,$0,0,0,0,1,0,1,1,1,0,0,0,,,0.00,2
"Nov 23, 2011",213,0,164,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Nov 22, 2011",226,0,186,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Nov 21, 2011",254,0,203,$0,$0,$0,$0,0,0,0,1,0,1,1,1,0,0,0,,,0.00,2
"Nov 20, 2011",252,0,205,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Nov 19, 2011",209,0,157,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Nov 18, 2011",158,0,133,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Nov 17, 2011",300,0,231,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Nov 16, 2011",254,0,207,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Nov 15, 2011",251,0,207,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Nov 14, 2011",269,0,220,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Nov 13, 2011",247,0,201,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Nov 12, 2011",171,0,143,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Nov 11, 2011",176,0,137,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Nov 10, 2011",209,0,177,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Nov 09, 2011",238,0,200,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Nov 08, 2011",261,1,207,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Nov 07, 2011",256,0,206,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Nov 06, 2011",219,0,174,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Nov 05, 2011",149,0,115,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Nov 04, 2011",181,0,129,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Nov 03, 2011",268,0,215,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Nov 02, 2011",272,0,192,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Nov 01, 2011",279,0,218,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Oct 31, 2011",164,0,141,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Oct 30, 2011",186,0,162,$0,$0,$0,$0,0,0,0,3,1,2,0,0,0,0,0,,,0.00,3
"Oct 29, 2011",125,0,103,$0,$0,$0,$0,1,1,0,0,0,0,0,0,0,0,0,,,0.00,0
"Oct 28, 2011",122,0,99,$0,$0,$0,$0,0,0,0,0,0,0,2,2,0,0,0,,,0.00,2
"Oct 27, 2011",207,0,157,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Oct 26, 2011",209,0,167,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Oct 25, 2011",201,0,160,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Oct 24, 2011",216,0,174,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Oct 23, 2011",165,0,138,$0,$0,$0,$0,1,1,0,1,0,1,3,3,0,0,0,,,0.00,4
"Oct 22, 2011",152,0,115,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Oct 21, 2011",146,0,115,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Oct 20, 2011",168,0,143,$0,$0,$0,$0,1,1,0,1,0,1,1,1,0,0,0,,,0.00,2
"Oct 19, 2011",196,0,158,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Oct 18, 2011",206,0,169,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Oct 17, 2011",196,0,166,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Oct 16, 2011",190,0,142,$0,$0,$0,$0,0,0,0,1,1,0,0,0,0,0,0,,,0.00,1
"Oct 15, 2011",100,0,80,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Oct 14, 2011",142,0,114,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Oct 13, 2011",177,0,143,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Oct 12, 2011",189,0,146,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Oct 11, 2011",153,0,126,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Oct 10, 2011",185,0,146,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Oct 09, 2011",156,0,124,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,1,,,0.00,1
"Oct 08, 2011",114,0,89,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Oct 07, 2011",92,0,65,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Oct 06, 2011",117,0,95,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Oct 05, 2011",129,0,101,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Oct 04, 2011",136,0,102,$0,$0,$0,$0,0,0,0,3,1,2,1,1,0,0,0,,,0.00,4
"Oct 03, 2011",149,0,116,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Oct 02, 2011",108,0,83,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Oct 01, 2011",105,0,80,$0,$0,$0,$0,0,0,0,0,0,0,2,2,0,0,1,,,0.00,3
"Sep 30, 2011",87,0,68,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 29, 2011",128,0,108,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 28, 2011",164,0,123,$0,$0,$0,$0,1,1,0,0,0,0,1,1,0,0,0,,,0.00,1
"Sep 27, 2011",127,0,97,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 26, 2011",127,0,101,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 25, 2011",109,0,90,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Sep 24, 2011",100,0,77,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 23, 2011",102,0,83,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 22, 2011",109,0,92,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 21, 2011",134,0,106,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 20, 2011",117,0,92,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 19, 2011",121,0,96,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 18, 2011",101,0,77,$0,$0,$0,$0,1,1,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 17, 2011",84,0,62,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 16, 2011",71,0,56,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,2,,,0.00,3
"Sep 15, 2011",90,0,69,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Sep 14, 2011",78,0,65,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 13, 2011",95,0,75,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 12, 2011",86,0,69,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 11, 2011",57,0,46,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 10, 2011",42,0,34,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 09, 2011",53,0,43,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 08, 2011",70,0,55,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 07, 2011",64,0,56,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 06, 2011",74,0,55,$0,$0,$0,$0,1,1,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 05, 2011",73,0,57,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 04, 2011",60,0,45,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 03, 2011",40,0,32,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 02, 2011",49,0,36,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Sep 01, 2011",51,0,40,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 31, 2011",42,0,37,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 30, 2011",49,0,39,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 29, 2011",69,0,62,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 28, 2011",54,0,40,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 27, 2011",37,0,32,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 26, 2011",44,0,36,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 25, 2011",34,0,30,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Aug 24, 2011",58,0,48,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 23, 2011",49,0,43,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 22, 2011",65,0,49,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Aug 21, 2011",37,0,31,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 20, 2011",24,0,19,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 19, 2011",35,0,30,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 18, 2011",50,0,38,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 17, 2011",37,0,31,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Aug 16, 2011",49,0,40,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 15, 2011",61,0,54,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 14, 2011",41,0,37,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Aug 13, 2011",32,0,21,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 12, 2011",28,0,23,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Aug 11, 2011",46,0,33,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 10, 2011",55,0,37,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,2,0,,,0.00,2
"Aug 09, 2011",39,0,28,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 08, 2011",42,0,35,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 07, 2011",26,0,23,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 06, 2011",24,0,20,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 05, 2011",23,0,16,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 04, 2011",28,0,23,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 03, 2011",49,0,35,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 02, 2011",38,0,25,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Aug 01, 2011",38,0,31,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jul 31, 2011",26,0,17,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jul 30, 2011",21,0,19,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jul 29, 2011",32,0,23,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jul 28, 2011",27,0,22,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jul 27, 2011",28,0,23,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jul 26, 2011",32,0,25,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jul 25, 2011",29,0,24,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jul 24, 2011",20,0,13,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jul 23, 2011",15,0,13,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
